,Floor4Z5,Floor4Z4,Floor2Z2,Floor6Z4,Floor6Z5,Floor2Z1,Floor6Z1,Floor4Z2,Floor2Z4,Floor6Z2,Floor4Z1,Floor7Z4,Floor3Z1,Floor7Z5,Floor5Z5,Floor3Z2,Floor5Z4,Floor7Z2,Floor5Z1,Floor7Z1,Floor3Z5,Floor3Z4,Floor5Z2
10,0.0003471689868983457,0.00039146450950544256,0.00320166848782285,0.00036473862751585387,0.0005997683983302138,0.000911691369546918,0.0006481389010851954,0.0007090492914773695,0.0026294481440181346,0.0008194874528589095,-1000.0,0.00024464735038742824,0.00025340808861700983,0.00026562886569208796,0.0007355442586805048,0.00023779422086163136,3.0427896216179155e-05,0.0003160134538741133,0.00013709784884205454,0.00013341649602580276,0.0004488284988327896,0.0003066533592080345,0.00026378966876103706
11,0.003010184314926359,0.003622810404637993,0.0145452985339465,0.001930204105045731,0.005528071253646429,0.014686406737814456,0.010236659745235662,0.0014142664874031547,0.0027392053733591697,0.007480696986335514,0.011088200440663163,-1000.0,0.004326942733030955,0.006488862852537544,0.009517013287588014,0.002939810075769959,0.004626186240934969,0.004996049108020224,0.002817760993979919,0.00641885096570924,0.0038311879857664813,0.0008362046312698839,0.0007042548503234959
12,0.002384454848717673,0.004612604200559687,0.00574299670932405,0.002993407626770315,0.002803567872686005,0.00356251652072634,0.00285215363316492,0.00554285462025079,0.004311977068323962,0.0034242834500395796,0.002222080687837116,0.0034481699045944654,-1000.0,0.0025738801893539116,0.0015537477459286698,0.002257470699978037,0.0015593365185478402,0.0037860720966264557,0.011643533307991654,0.0015512101879406972,0.0028155005536770563,0.002237297607093853,0.003314073779964372
13,0.000850311177129228,0.008207783435032229,0.002733504608538154,0.0008008738952993847,0.0011500961043610985,0.003933029560106144,0.0007969728677494484,0.0015453390371919444,0.004490810471747346,0.0008305009063850874,0.0005040051941454231,0.0007005707500855078,0.0004777001701720742,-1000.0,0.0017311135523489435,0.0004156050718495934,0.0005757522396508488,0.0005776439068014638,0.0009310273256589538,0.0005188293927904036,0.0017805814863761813,0.0008049390040865579,0.000774833362854035
14,0.0013530046023540155,0.0031956467735154664,0.017786849397396123,0.0037786959186190223,0.0011751118392623859,0.005260959917521348,0.0018920446664611452,0.005625888317843334,0.004599739228851284,0.0005732763201019322,0.001768455906898018,0.0015329359069951023,0.0023382814402464476,0.008282014498299059,-1000.0,0.0018685462695068238,0.0012037222730131858,0.0012517143878592323,0.0009081503800729018,0.001117528161933185,0.0010074635558686318,0.0006820713445763723,0.0014271022319061193
15,0.0029618490401252112,0.0025573404749449575,0.006728207620096136,0.0008808201921362103,0.0011787118896725202,0.006776039527981488,0.0018846128694249354,0.004063397862697242,0.013567521617570206,0.002288203018113084,0.003082612038723311,0.0007649881516802973,0.0012585261015943526,0.0024270607416984344,0.004149129266763992,-1000.0,0.0006465401714066419,0.0008525140671235463,0.0009155400430588779,0.0012867894112675693,0.002796408306198226,0.0006047687549381204,0.0007665314661905109
16,0.0007354711175246617,0.001953595028872013,0.005379471398077483,0.0010653152401777276,0.0015977577574134093,0.0074464648938017425,0.0038937607578376832,0.01082321441569897,0.017938479772346305,0.003011541801668408,0.003250699939569007,0.0025566019127999384,0.002588390221535808,0.003198060697933189,0.002915985136545083,0.0013381904031163035,-1000.0,0.0008361106647616506,0.003608671416085203,0.00120637847112584,0.002792149236592321,0.0010918826172709828,0.002975300637084897
17,0.009822666962461353,0.007522683018042117,0.10360729262027095,0.008526623887797617,0.001394641067093321,0.016919980917887843,0.004095479299022988,0.05816395553492945,0.023974390966338438,0.0030471442043059284,0.002904442310605468,0.017816193637361324,0.0061238793004623334,0.0045272085613690055,0.04430562829459357,0.00271629360353785,0.0009378075632930578,-1000.0,0.009781667055049202,0.0005988792904058789,0.015011826483476057,0.0016443151924838413,0.02256928225621723
18,0.03848562939998799,0.01787428001111783,0.08775157109728511,0.0037736203192219094,0.00696679539955688,0.014998784857774417,0.034771714914581774,0.04879101442289412,0.030574804732215462,0.0280954175468887,0.026004597078455566,0.0613470776306543,0.02444210795401266,0.03941628341388301,0.03097170710267357,0.028796269616351632,0.013197912489300826,0.01494230833405576,-1000.0,0.021779583509472986,0.008628561399157525,0.009522037296212432,0.08138613720862882
19,0.049720732775291474,0.06788949114785955,0.11477947930304405,0.03662813032530865,0.0329898373288398,0.03409826785137324,0.03928601092235,0.06254701713528926,0.023273549479962994,0.009557026889936374,0.032408450252183064,0.0306008883345309,0.14934682559779763,0.02868167105971442,0.05689346841659121,0.03544961274406588,0.013130171245180481,0.009040815321393109,0.014750156403620082,-1000.0,0.10278094217671219,0.06970802174051367,0.03225979504562836
20,0.005978137653683045,0.01759376296794712,0.01155652856002312,0.002473768844383961,0.004424677957093239,0.0105803212794596,0.006125557364418026,0.006554624578379114,0.029642690618222296,0.005717712590309291,0.0077744201450719195,0.0035384236546635874,0.003443956867065243,0.00482787106112679,0.004384087223188022,0.001909558741895912,0.0019096580408590328,0.002395706996617197,0.0035198316355791633,0.003920180569564333,-1000.0,0.0019290123774884204,0.001951790155120083
21,0.004354366853990105,0.008233944862103784,0.02552713586383009,0.002837710438342059,0.004753469637961958,0.023760933488312076,0.016789064352688423,0.00821906365712199,0.01116578060213474,0.012300596837983395,0.01909944012327478,0.0013526153291916509,0.006941529758831898,0.016056984397445934,0.010047433871039518,0.004445121045862486,0.005046142662501236,0.007910872671811672,0.009127272319104159,0.010995341409025824,0.0073620050875768455,-1000.0,0.0019353115097874938
22,0.005485703434316749,0.006244644457388731,0.00947773055982872,0.002150402145164566,0.0028019469269115636,0.014329966759449407,0.0076693116781776345,0.001680727345077665,0.004721493963552275,0.004439098327611748,0.0081487589661513,0.00030751556232857624,0.002104882054132587,0.0036292044117193605,0.007407272057271682,0.002002213879151174,0.0024609019081463664,0.004068272670431928,0.0011560756210609985,0.002264108964649972,0.005556827474226541,0.00109222281890058,-1000.0
